disbursement_id,org_id,programme_code,beneficiary_id,amount_usd,pledged_usd,district,lat,lon,delivery_h3,dispatched_at,delivered_at,status,is_synthetic,batch_id
DSB-0000107,ORG_133875631,AID-2026-FS-207,BEN-021459,6839.99,6989.43,Balrampur,27.415430590158387,82.31004718850872,873c32112ffffff,2026-05-17 11:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000108,ORG_133875631,AID-2026-FS-207,BEN-020073,6701.56,6832.3,Balrampur,27.41046129764291,82.03789622610545,873c32c28ffffff,2026-08-21 11:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000109,ORG_133875631,AID-2026-ED-512,BEN-014783,7880.59,8267.78,Balrampur,27.681250492448758,82.15517483141406,873c32989ffffff,2026-06-23 11:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000110,ORG_133875631,AID-2026-SH-455,BEN-023079,2778.41,2959.09,Balrampur,27.1096644995541,82.41946371505512,873c32445ffffff,2026-07-03 07:00:00,2026-07-05 19:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000111,ORG_133875631,AID-2026-HL-330,BEN-012706,2715.94,2794.94,Balrampur,27.31585834591101,82.16194927494107,873c32ceeffffff,2026-05-08 12:00:00,2026-05-11 19:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000112,ORG_133875631,AID-2026-DR-114,BEN-017773,2965.63,2989.84,Balrampur,27.53215115112784,82.18974515858011,873c32891ffffff,2026-05-14 20:00:00,2026-05-16 04:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000113,ORG_133875631,AID-2026-FS-207,BEN-022562,6667.84,6982.18,Balrampur,27.692130751962495,82.13876343800038,873c3298dffffff,2026-07-16 03:00:00,2026-07-19 22:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000114,ORG_133875631,AID-2026-ED-512,BEN-013878,4023.16,4521.59,Balrampur,27.523119777367906,82.31744208010922,873c32123ffffff,2026-08-12 18:00:00,2026-08-15 13:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000115,ORG_133875631,AID-2026-DR-114,BEN-022148,0.0,4543.12,Balrampur,27.537892173034248,82.02435766629061,873c32d44ffffff,2026-06-13 09:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000116,ORG_133875631,AID-2026-ED-512,BEN-014569,2808.97,3017.88,Balrampur,27.514199398375332,81.71951047137742,873c36691ffffff,2026-08-03 11:00:00,2026-08-03 19:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000117,ORG_382453558,AID-2026-DR-114,BEN-021590,6800.94,6963.7,Maradi,13.663228205271347,7.4482271522775045,8758016b4ffffff,2026-05-03 02:00:00,2026-05-06 18:42:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000118,ORG_382453558,AID-2026-SH-455,BEN-022910,8130.38,8452.84,Maradi,13.35962278814125,7.047083031538519,875803146ffffff,2026-06-30 06:00:00,2026-07-01 18:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000119,ORG_382453558,AID-2026-ED-512,BEN-010366,3149.38,3479.1,Maradi,13.595799513502559,7.379279743443753,875803b5dffffff,2026-06-03 11:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000120,ORG_382453558,AID-2026-WS-618,BEN-024060,6277.4,7021.38,Maradi,13.547356512920699,7.0271906966328315,8758038edffffff,2026-06-22 20:00:00,2026-06-24 23:00:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000121,ORG_382453558,AID-2026-ED-512,BEN-000775,1781.43,1824.0,Maradi,13.570698590005088,6.992569794197321,875803852ffffff,2026-07-21 13:00:00,2026-07-23 11:12:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000122,ORG_382453558,AID-2026-WS-618,BEN-006825,6361.83,7061.11,Maradi,13.79162326992821,7.07576650957266,8758014a2ffffff,2026-08-04 16:00:00,2026-08-08 05:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000123,ORG_382453558,AID-2026-FS-207,BEN-010671,7962.33,8855.53,Maradi,13.29348699296326,7.048740478504057,87580302dffffff,2026-05-20 00:00:00,2026-05-22 00:42:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000124,ORG_381914302,AID-2026-FS-207,BEN-012499,4273.3,4781.66,Kassala,15.196222689383168,36.63668125918952,8752b5022ffffff,2026-05-08 15:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000125,ORG_381914302,AID-2026-DR-114,BEN-020935,1720.43,1757.87,Kassala,15.648060022782508,36.33133055182681,87539b6e3ffffff,2026-06-11 23:00:00,2026-06-15 00:48:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000126,ORG_381914302,AID-2026-WS-618,BEN-020848,3285.55,3480.62,Kassala,15.377187896190296,36.52951190082481,8752b589affffff,2026-06-04 14:00:00,2026-06-06 14:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000127,ORG_381914302,AID-2026-WS-618,BEN-013313,8391.8,8951.16,Kassala,15.350483911387204,36.043612998425964,8752b5db2ffffff,2026-08-10 04:00:00,2026-08-10 17:12:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000128,ORG_381914302,AID-2026-WS-618,BEN-020986,4941.18,5454.13,Kassala,15.506015629682244,36.12478717546384,8752b4a6bffffff,2026-06-13 10:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000129,ORG_381914302,AID-2026-ED-512,BEN-003993,6683.23,7401.77,Kassala,15.503610068632387,36.450041681478034,8752b5d6dffffff,2026-06-17 11:00:00,2026-06-17 23:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000130,ORG_381914302,AID-2026-ED-512,BEN-024989,1741.15,1962.35,Kassala,15.266911571843034,36.19906290932066,8752b5ca1ffffff,2026-08-28 19:00:00,2026-08-31 18:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000131,ORG_381914302,AID-2026-SH-455,BEN-008638,1961.17,2158.9,Kassala,15.17605239987336,35.93184435593439,8752b4225ffffff,2026-07-18 05:00:00,2026-07-18 22:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000132,ORG_251621500,AID-2026-ED-512,BEN-007793,8980.98,9399.9,Balrampur,27.331439956597944,81.7942173703286,873c32da2ffffff,2026-06-03 14:00:00,2026-06-03 21:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000133,ORG_251621500,AID-2026-SH-455,BEN-008321,4836.14,5269.6,Balrampur,27.250431869742982,82.16201140735816,873c32cdcffffff,2026-05-17 06:00:00,2026-05-20 01:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000134,ORG_251621500,AID-2026-ED-512,BEN-024043,1942.86,1996.46,Maradi,13.870662429863648,7.136059276382097,875801415ffffff,2026-08-15 02:00:00,2026-08-16 23:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000135,ORG_251621500,AID-2026-DR-114,BEN-019438,5326.68,5636.27,Balrampur,27.29285102845297,82.24687482230675,873c32194ffffff,2026-05-04 22:00:00,2026-05-08 16:54:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000136,ORG_251621500,AID-2026-SH-455,BEN-006211,3633.99,3926.53,Balrampur,27.46300079089275,81.8844675017679,873c32d00ffffff,2026-05-06 17:00:00,2026-05-10 07:18:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000137,ORG_251621500,AID-2026-SH-455,BEN-004244,7422.2,7895.08,Balrampur,27.507599897359565,82.2120518417652,873c32c6dffffff,2026-06-14 11:00:00,2026-06-17 12:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000138,ORG_251621500,AID-2026-DR-114,BEN-009678,2198.54,2415.34,Balrampur,27.47206554971733,81.8312571632761,873c32d31ffffff,2026-07-05 06:00:00,2026-07-07 06:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000139,ORG_251621500,AID-2026-SH-455,BEN-009986,5078.28,5393.2,Balrampur,27.28521227566565,82.03213989308327,873c32ca9ffffff,2026-06-08 14:00:00,2026-06-12 06:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000140,ORG_251621500,AID-2026-HL-330,BEN-000540,6978.83,7758.22,Balrampur,27.29005745743513,81.55669589706632,873d8da1effffff,2026-05-21 06:00:00,2026-05-24 11:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000141,ORG_251621500,AID-2026-SH-455,BEN-006059,1883.15,1901.33,Balrampur,27.456060106942115,82.26826306985743,873c32132ffffff,2026-08-01 03:00:00,2026-08-03 19:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000142,ORG_454014553,AID-2026-SH-455,BEN-023102,5850.29,5962.78,Chitrakoot,25.46601985814164,80.91479539915787,873d88489ffffff,2026-06-05 18:00:00,2026-06-08 14:18:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000143,ORG_454014553,AID-2026-ED-512,BEN-007182,6292.69,7101.75,Chitrakoot,25.045791534548417,80.91917185161417,873d8a15dffffff,2026-07-25 16:00:00,2026-07-27 09:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000144,ORG_454014553,AID-2026-FS-207,BEN-015186,3002.71,3067.06,Chitrakoot,25.066076038728646,80.6240764230338,873d8a89cffffff,2026-05-23 12:00:00,2026-05-26 14:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000145,ORG_454014553,AID-2026-HL-330,BEN-012116,2244.77,2398.98,Chitrakoot,25.3472799775957,80.89653760020221,873d8ab32ffffff,2026-07-14 11:00:00,2026-07-17 06:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000146,ORG_454014553,AID-2026-HL-330,BEN-007610,7549.65,7743.12,Chitrakoot,25.35415921435899,80.73706794000101,873d8a866ffffff,2026-07-06 08:00:00,2026-07-08 14:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000147,ORG_454014553,AID-2026-SH-455,BEN-007256,3122.95,3318.66,Chitrakoot,24.869516322918056,80.74670066376015,873d8a188ffffff,2026-06-14 10:00:00,2026-06-16 07:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000148,ORG_454014553,AID-2026-HL-330,BEN-020409,4356.17,4506.5,Chitrakoot,25.401693425566275,81.29822416721991,873d8869affffff,2026-07-25 13:00:00,2026-07-28 22:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000149,ORG_454014553,AID-2026-HL-330,BEN-020172,0.0,2287.11,Chitrakoot,25.198847691000864,80.69259869132108,873d8a81bffffff,2026-05-29 04:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000150,ORG_454014553,AID-2026-WS-618,BEN-024261,8163.21,8870.75,Chitrakoot,25.098401616464653,80.97833378882096,873d8aab2ffffff,2026-06-30 00:00:00,2026-07-01 10:54:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000151,ORG_454014553,AID-2026-SH-455,BEN-020623,7533.54,8456.3,Chitrakoot,25.18236919426944,80.58917288068436,873d8a812ffffff,2026-07-19 23:00:00,2026-07-21 16:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000152,ORG_454014553,AID-2026-WS-618,BEN-005556,2947.72,3326.53,Chitrakoot,25.26614974479029,80.95764154509813,873d8aba8ffffff,2026-06-26 03:00:00,2026-06-27 09:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000153,ORG_454014553,AID-2026-ED-512,BEN-023186,7095.58,8037.07,Chitrakoot,25.266459905867535,81.05085300499684,873d8aa06ffffff,2026-05-30 01:00:00,2026-05-31 15:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000154,ORG_454014553,AID-2026-FS-207,BEN-012005,8178.63,8823.76,Chitrakoot,25.00486922751801,80.95600155282716,873d8a066ffffff,2026-05-17 14:00:00,2026-05-18 17:18:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000155,ORG_454014553,AID-2026-SH-455,BEN-022876,1821.13,1968.45,Chitrakoot,25.068156084276485,80.98557418212813,873d8aa96ffffff,2026-07-23 03:00:00,2026-07-25 06:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000156,ORG_205297560,AID-2026-HL-330,BEN-012256,6252.2,6308.46,Barabanki,27.259244056066226,81.24888869720041,873d8d8ccffffff,2026-08-11 16:00:00,2026-08-13 03:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000157,ORG_205297560,AID-2026-ED-512,BEN-005531,5945.34,5977.55,Barabanki,26.753783222435246,81.16503265580367,873d8d559ffffff,2026-06-08 10:00:00,2026-06-09 20:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000158,ORG_205297560,AID-2026-SH-455,BEN-013921,9092.87,9354.41,Barabanki,26.849179223385317,81.13839896717077,873d8d56cffffff,2026-05-24 05:00:00,2026-05-27 04:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000159,ORG_205297560,AID-2026-WS-618,BEN-024639,3608.3,3645.41,Barabanki,26.79999045626629,81.30749379266236,873d8d098ffffff,2026-06-27 20:00:00,2026-06-29 23:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000160,ORG_205297560,AID-2026-HL-330,BEN-006905,0.0,809.48,Barabanki,26.86695167290475,81.11567958989687,873d8d192ffffff,2026-05-18 16:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000161,ORG_205297560,AID-2026-FS-207,BEN-023733,4221.01,4630.05,Cox's Bazar,20.628160148446973,93.33354327203448,873cd8cd6ffffff,2026-05-15 18:00:00,2026-05-17 20:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000162,ORG_205297560,AID-2026-HL-330,BEN-015893,6190.25,6290.33,Barabanki,26.932111242759156,80.88362173254265,873d8dc18ffffff,2026-05-09 02:00:00,2026-05-12 09:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000163,ORG_205297560,AID-2026-DR-114,BEN-024379,6146.76,6535.95,Barabanki,26.938271147275138,81.35093690419559,873d8d018ffffff,2026-06-27 19:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000164,ORG_205297560,AID-2026-SH-455,BEN-016175,3917.48,4398.35,Barabanki,26.95869201943108,80.82003800663381,873d8dc06ffffff,2026-07-23 00:00:00,2026-07-25 22:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000165,ORG_205297560,AID-2026-WS-618,BEN-016539,1129.91,1185.5,Barabanki,27.12727041277214,80.93891745215484,873d8dd48ffffff,2026-06-25 19:00:00,2026-06-27 14:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000166,ORG_205297560,AID-2026-SH-455,BEN-008751,7413.26,7449.78,Barabanki,27.260943399256977,81.38170236710715,873d8db9cffffff,2026-07-24 14:00:00,2026-07-26 16:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000167,ORG_205297560,AID-2026-FS-207,BEN-000109,7569.48,8268.38,Barabanki,27.164821005409543,81.34166080403593,873d8d145ffffff,2026-05-07 02:00:00,2026-05-10 07:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000168,ORG_205297560,AID-2026-HL-330,BEN-009941,1621.29,1680.51,Barabanki,26.90077362150557,81.07829051955794,873d8dcc9ffffff,2026-06-17 06:00:00,2026-06-20 21:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000169,ORG_205297560,AID-2026-HL-330,BEN-021068,1189.61,1260.57,Barabanki,27.131005336330734,80.85123128582549,873d8dd44ffffff,2026-07-27 18:00:00,2026-07-30 22:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000170,ORG_872098657,AID-2026-DR-114,BEN-012353,4261.59,4773.35,Sitapur,27.635452516843912,80.45634677586003,873dab056ffffff,2026-06-27 09:00:00,2026-06-27 16:12:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000171,ORG_872098657,AID-2026-HL-330,BEN-013616,5743.46,6508.21,Sitapur,27.878882606467656,80.50696915536442,873dabaa6ffffff,2026-06-07 23:00:00,2026-06-10 00:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000172,ORG_872098657,AID-2026-SH-455,BEN-025860,7551.51,7897.52,Sitapur,27.95582236879881,80.51087390626354,873daba32ffffff,2026-06-04 23:00:00,2026-06-08 16:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000173,ORG_872098657,AID-2026-HL-330,BEN-021557,5171.52,5582.3,Sitapur,27.748926630831715,80.64240695658847,873dab331ffffff,2026-08-08 12:00:00,2026-08-11 10:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000174,ORG_872098657,AID-2026-SH-455,BEN-004356,3566.43,3793.59,Sitapur,27.365082898762005,80.39567300268074,873dab732ffffff,2026-07-14 09:00:00,2026-07-15 22:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000175,ORG_872098657,AID-2026-SH-455,BEN-007081,4863.94,5423.95,Sitapur,27.58758199144481,80.38808700125217,873dab018ffffff,2026-05-28 11:00:00,2026-06-01 05:42:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000176,ORG_872098657,AID-2026-SH-455,BEN-006716,1979.89,2118.31,Sitapur,27.805867678350314,80.70066184658549,873dab32cffffff,2026-07-08 12:00:00,2026-07-09 01:48:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000177,ORG_872098657,AID-2026-DR-114,BEN-024880,0.0,2389.59,Sitapur,27.452348537959168,80.68148064957033,873dab74effffff,2026-06-06 10:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000178,ORG_453056252,AID-2026-DR-114,BEN-014141,1406.79,1570.16,Diffa,13.099255709710748,12.577710247869446,875855726ffffff,2026-06-25 14:00:00,2026-06-28 07:54:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000179,ORG_453056252,AID-2026-WS-618,BEN-018857,5512.15,5845.24,Diffa,12.959905672831532,12.977985337926885,875851935ffffff,2026-07-14 14:00:00,2026-07-15 02:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000180,ORG_453056252,AID-2026-SH-455,BEN-013651,1082.54,1217.91,Diffa,13.262474272582143,12.41389922023518,87585519effffff,2026-06-28 19:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000181,ORG_453056252,AID-2026-DR-114,BEN-009990,6192.13,6397.21,Diffa,13.302300193667605,12.249579556692645,875855cc2ffffff,2026-06-26 19:00:00,2026-06-28 07:06:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000182,ORG_453056252,AID-2026-WS-618,BEN-012306,7707.08,7878.42,Diffa,13.44738275233276,12.717039295972345,87585514cffffff,2026-06-18 23:00:00,2026-06-19 15:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000183,ORG_453056252,AID-2026-WS-618,BEN-019422,0.0,7901.76,Diffa,13.365150668421867,12.624585103882765,87585502cffffff,2026-05-05 06:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000184,ORG_453056252,AID-2026-WS-618,BEN-024407,0.0,6974.77,Diffa,13.538265526351527,12.561742140978511,8758558deffffff,2026-06-29 20:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000185,ORG_453056252,AID-2026-DR-114,BEN-022537,3491.51,3526.31,Diffa,13.282129700727744,12.293469437137219,875855cddffffff,2026-05-13 18:00:00,2026-05-15 22:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000186,ORG_453056252,AID-2026-DR-114,BEN-000583,7225.08,8002.03,Diffa,13.74223779714896,12.742693604619115,875855b36ffffff,2026-07-21 12:00:00,2026-07-22 10:18:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000187,ORG_453056252,AID-2026-SH-455,BEN-007723,5458.77,6193.9,Diffa,13.288938041039914,12.685601111605136,875855056ffffff,2026-05-14 21:00:00,2026-05-16 02:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000188,ORG_651220502,AID-2026-ED-512,BEN-006907,3736.58,4146.45,Kassala,15.317780831944109,36.511343506700015,8752b5c4dffffff,2026-05-29 11:00:00,2026-06-02 08:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000189,ORG_651220502,AID-2026-DR-114,BEN-021679,2427.17,2501.81,Kassala,15.693371069201188,36.486810763238466,87539b64bffffff,2026-05-27 16:00:00,2026-05-28 16:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000190,ORG_651220502,AID-2026-FS-207,BEN-012140,5835.37,6575.97,Kassala,15.303358841751738,36.38156087037588,8752b5c54ffffff,2026-05-01 08:00:00,2026-05-05 00:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000191,ORG_651220502,AID-2026-SH-455,BEN-018326,1887.94,2030.89,Kassala,15.19036451327842,36.38511999647649,8752b5cccffffff,2026-07-17 19:00:00,2026-07-19 01:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000192,ORG_651220502,AID-2026-HL-330,BEN-007467,8109.63,8964.1,Kassala,15.184398700357315,36.69888507106909,8752b502affffff,2026-07-21 10:00:00,2026-07-24 16:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000193,ORG_651220502,AID-2026-HL-330,BEN-009835,0.0,5021.39,Kassala,15.640038471608623,36.76112958851296,8752b5958ffffff,2026-08-13 00:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000194,ORG_651220502,AID-2026-DR-114,BEN-010119,5276.2,5452.4,Kassala,15.502521246721837,36.06858358350035,8752b4a45ffffff,2026-08-23 02:00:00,2026-08-24 05:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000195,ORG_651220502,AID-2026-FS-207,BEN-018375,7794.93,8836.41,Kassala,15.520905293356641,36.476247834010316,8752b599affffff,2026-05-08 14:00:00,2026-05-11 15:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000196,ORG_651220502,AID-2026-WS-618,BEN-023301,3639.91,3700.34,Kassala,15.667173205369771,36.17052353798293,87539b6a3ffffff,2026-08-03 19:00:00,2026-08-06 09:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000197,ORG_651220502,AID-2026-HL-330,BEN-020557,7268.53,7776.36,Kassala,15.388352415385395,36.46915939307128,8752b5892ffffff,2026-08-01 13:00:00,2026-08-05 08:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000198,ORG_041070815,AID-2026-WS-618,BEN-020224,7248.77,7576.64,Cox's Bazar,21.318182637894477,91.96697365881596,873cd1315ffffff,2026-07-07 02:00:00,2026-07-10 01:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000199,ORG_041070815,AID-2026-WS-618,BEN-004469,1818.09,1827.12,Cox's Bazar,17.43469099372273,91.86885564923315,8764d542effffff,2026-05-08 21:00:00,2026-05-08 21:20:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000200,ORG_041070815,AID-2026-DR-114,BEN-017753,6706.35,7207.52,Cox's Bazar,21.418593993669866,91.79354669811168,873cd1149ffffff,2026-05-17 02:00:00,2026-05-18 05:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000201,ORG_041070815,AID-2026-WS-618,BEN-016672,3196.49,3458.34,Cox's Bazar,21.7036350015056,92.24196065042017,873cdcd00ffffff,2026-05-28 19:00:00,2026-05-30 05:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000202,ORG_041070815,AID-2026-HL-330,BEN-007349,8503.71,8592.8,Cox's Bazar,21.028583058874034,91.80152159469353,873cd172bffffff,2026-08-26 22:00:00,2026-08-29 01:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000203,ORG_041070815,AID-2026-HL-330,BEN-005194,5614.14,5834.68,Cox's Bazar,21.9010449202294,92.30152446242948,873cc26eeffffff,2026-07-14 09:00:00,2026-07-15 09:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000204,ORG_041070815,AID-2026-FS-207,BEN-009007,1770.01,1931.82,Cox's Bazar,21.6112722318424,92.4926977076723,873cdcc54ffffff,2026-08-25 07:00:00,2026-08-29 06:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000205,ORG_041070815,AID-2026-DR-114,BEN-017455,4504.15,4889.56,Cox's Bazar,21.54037075283234,91.69098746649452,873cd1b94ffffff,2026-05-02 09:00:00,2026-05-05 10:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000206,ORG_041070815,AID-2026-WS-618,BEN-001024,5094.0,5388.88,Cox's Bazar,21.39243324615304,92.01025441957094,873cd132effffff,2026-07-10 22:00:00,2026-07-13 08:18:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000207,ORG_041070815,AID-2026-ED-512,BEN-018905,4999.1,5642.89,Cox's Bazar,21.26818287269143,91.98698080419351,873cd13adffffff,2026-07-15 00:00:00,2026-07-16 00:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000208,ORG_041070815,AID-2026-FS-207,BEN-002497,2994.44,3325.54,Cox's Bazar,21.528730017516743,91.7811520459806,873cd1b9dffffff,2026-05-18 21:00:00,2026-05-20 06:06:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000209,ORG_041070815,AID-2026-ED-512,BEN-006251,410.1,449.76,Cox's Bazar,21.2508731960891,91.99224593941767,873cd13adffffff,2026-07-17 01:00:00,2026-07-20 14:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000210,ORG_364305660,AID-2026-SH-455,BEN-015274,2815.7,2835.88,Maradi,13.383744511502544,7.550574275985918,87580ed85ffffff,2026-08-08 17:00:00,2026-08-10 02:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000211,ORG_364305660,AID-2026-ED-512,BEN-005064,2670.83,3025.22,Maradi,13.475131858401836,7.462136554304233,875803a43ffffff,2026-08-13 05:00:00,2026-08-14 09:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000212,ORG_364305660,AID-2026-DR-114,BEN-005302,7891.77,8142.24,Maradi,13.865896382487419,7.001364036654831,875801582ffffff,2026-06-01 13:00:00,2026-06-02 18:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000213,ORG_364305660,AID-2026-HL-330,BEN-024791,2048.92,2138.44,Maradi,13.440579374486921,6.968818414838052,8758038deffffff,2026-08-16 19:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
